stock_id,date,dividend_cash_amount,price,volume,return_daily,cumulative_price_adjustment_factor,number_of_trades_daily,SP_composite_return_daily
14593,2018-03-15,,178.64999,22743958,0.001177,4,152592.0,-0.000782
14593,2018-03-16,,178.02,39403996,-0.003526,4,144824.0,0.001703
14593,2018-03-19,,175.3,33449671,-0.015279,4,247569.0,-0.014204
14593,2018-03-20,,175.24001,19650550,-0.000342,4,136644.0,0.001482
14593,2018-03-21,,171.27,37054949,-0.022655,4,239629.0,-0.001844
14593,2018-03-22,,168.85001,41489579,-0.01413,4,291405.0,-0.025163
14593,2018-03-23,,164.94,41025084,-0.023157,4,286893.0,-0.020967
14593,2018-03-26,,172.77,37541166,0.047472,4,234837.0,0.027157
14593,2018-03-27,,168.34,40916589,-0.025641,4,278525.0,-0.017276
14593,2018-03-28,,166.48,43728354,-0.011049,4,307230.0,-0.002917
14593,2018-03-29,,167.78,38249455,0.007809,4,219401.0,0.01377
14593,2018-04-02,,166.67999,37615961,-0.006556,4,294288.0,-0.022337
14593,2018-04-03,,168.39,30277946,0.010259,4,210282.0,0.012615
14593,2018-04-04,,171.61,34597715,0.019122,4,243447.0,0.011566
14593,2018-04-05,,172.8,26929947,0.006934,4,191479.0,0.006863
14593,2018-04-06,,168.38,35003572,-0.025579,4,254250.0,-0.02192
14593,2018-04-09,,170.05,29014717,0.009918,4,201461.0,0.003337
14593,2018-04-10,,173.25,28611623,0.018818,4,203823.0,0.016727
14593,2018-04-11,,172.44,22429342,-0.004675,4,158584.0,-0.005525
14593,2018-04-12,,174.14,22888185,0.009858,4,153000.0,0.008251
14593,2018-04-13,,174.73,25123155,0.003388,4,158121.0,-0.002887
14593,2018-04-16,,175.82001,21577221,0.006238,4,159202.0,0.008109
14593,2018-04-17,,178.24001,26601346,0.013764,4,170453.0,0.010662
14593,2018-04-18,,177.84,20744500,-0.002244,4,137760.0,0.000831
14593,2018-04-19,,172.8,34813413,-0.02834,4,232333.0,-0.005726
14593,2018-04-20,,165.72,65469524,-0.040972,4,404057.0,-0.008537
14593,2018-04-23,,165.24001,36519781,-0.002896,4,239890.0,5.6e-05
14593,2018-04-24,,162.94,33673170,-0.013919,4,260256.0,-0.013381
14593,2018-04-25,,163.64999,28371967,0.004357,4,205436.0,0.001837
14593,2018-04-26,,164.22,27953349,0.003483,4,196251.0,0.010434
14593,2018-04-27,,162.32001,35629102,-0.01157,4,254293.0,0.001114
14593,2018-04-30,,165.25999,42410864,0.018112,4,266984.0,-0.008188
14593,2018-05-01,,169.10001,53548117,0.023236,4,355512.0,0.002549
14593,2018-05-02,,176.57001,66541423,0.044175,4,442308.0,-0.007206
14593,2018-05-03,,176.89,34064280,0.001812,4,248158.0,-0.002254
14593,2018-05-04,,183.83,56354772,0.039233,4,373364.0,0.012811
14593,2018-05-07,,185.16,42445840,0.007235,4,272810.0,0.003458
14593,2018-05-08,,186.05,28400477,0.004807,4,182116.0,-0.000266
14593,2018-05-09,,187.36,23203941,0.007041,4,163004.0,0.009682
14593,2018-05-10,,190.03999,27979989,0.014304,4,187218.0,0.009371
14593,2018-05-11,0.73,188.59,26309043,-0.003789,4,159249.0,0.001708
14593,2018-05-14,,188.14999,20773210,-0.002333,4,129764.0,0.000884
14593,2018-05-15,,186.44,23693162,-0.009088,4,172742.0,-0.006842
14593,2018-05-16,,188.17999,19174964,0.009333,4,127546.0,0.004061
14593,2018-05-17,,186.99001,17359080,-0.006324,4,117356.0,-0.000856
14593,2018-05-18,,186.31,18293237,-0.003637,4,117985.0,-0.002632
14593,2018-05-21,,187.63,18398394,0.007085,4,130971.0,0.007387
14593,2018-05-22,,187.16,15235329,-0.002505,4,105743.0,-0.003136
14593,2018-05-23,,188.36,20053515,0.006412,4,138924.0,0.003248
14593,2018-05-24,,188.14999,23224785,-0.001115,4,133435.0,-0.002023
14593,2018-05-25,,188.58,17456889,0.002285,4,124109.0,-0.002357
14593,2018-05-29,,187.89999,22512657,-0.003606,4,163211.0,-0.011564
14593,2018-05-30,,187.5,18688085,-0.002129,4,133531.0,0.012696
14593,2018-05-31,,186.87,27468415,-0.00336,4,152884.0,-0.00688
14593,2018-06-01,,190.24001,23437212,0.018034,4,162373.0,0.010849
14593,2018-06-04,,191.83,26261274,0.008358,4,184518.0,0.00448
14593,2018-06-05,,193.31,21558401,0.007715,4,150994.0,0.000703
14593,2018-06-06,,193.98,21127619,0.003466,4,134667.0,0.008567
14593,2018-06-07,,193.46001,21345867,-0.002681,4,144007.0,-0.000714
14593,2018-06-08,,191.7,26651199,-0.009098,4,178011.0,0.003126
14593,2018-06-11,,191.23,18306460,-0.002452,4,134324.0,0.001069
14593,2018-06-12,,192.28,16881792,0.005491,4,119735.0,0.001743
14593,2018-06-13,,190.7,21626572,-0.008217,4,139561.0,-0.004026
14593,2018-06-14,,190.8,21604514,0.000524,4,144784.0,0.002472
14593,2018-06-15,,188.84,61962552,-0.010273,4,212809.0,-0.001017
14593,2018-06-18,,188.74001,18481820,-0.00053,4,136770.0,-0.002126
14593,2018-06-19,,185.69,33566039,-0.01616,4,234108.0,-0.004023
14593,2018-06-20,,186.5,20623324,0.004362,4,147108.0,0.001712
14593,2018-06-21,,185.46001,25652398,-0.005576,4,159112.0,-0.006345
14593,2018-06-22,,184.92,27185747,-0.002912,4,125566.0,0.001862
14593,2018-06-25,,182.17,31651394,-0.014871,4,243733.0,-0.013725
14593,2018-06-26,,184.42999,24530516,0.012406,4,171129.0,0.002205
14593,2018-06-27,,184.16,25214403,-0.001464,4,180626.0,-0.008604
14593,2018-06-28,,185.5,17346693,0.007276,4,146617.0,0.006179
14593,2018-06-29,,185.11,22597450,-0.002102,4,142131.0,0.000758
14593,2018-07-02,,187.17999,17612113,0.011182,4,138965.0,0.003068
14593,2018-07-03,,183.92,13909764,-0.017416,4,102148.0,-0.004947
14593,2018-07-05,,185.39999,16592763,0.008047,4,133358.0,0.008621
14593,2018-07-06,,187.97,17474674,0.013862,4,139226.0,0.008481
14593,2018-07-09,,190.58,19740573,0.013885,4,143973.0,0.008823
14593,2018-07-10,,190.35001,15875755,-0.001207,4,121736.0,0.003473
14593,2018-07-11,,187.88,18819021,-0.012976,4,137989.0,-0.007094
14593,2018-07-12,,191.03,18031040,0.016766,4,133917.0,0.008749
14593,2018-07-13,,191.33,12487376,0.00157,4,95081.0,0.001079
14593,2018-07-16,,190.91,15030858,-0.002195,4,105933.0,-0.001028
14593,2018-07-17,,191.45,15501546,0.002829,4,120673.0,0.003974
14593,2018-07-18,,190.39999,16369281,-0.005484,4,114210.0,0.00216
14593,2018-07-19,,191.88,20261772,0.007773,4,138732.0,-0.003953
14593,2018-07-20,,191.44,20363954,-0.002293,4,121082.0,-0.000948
14593,2018-07-23,,191.61,15978214,0.000888,4,116386.0,0.001838
14593,2018-07-24,,193.0,18566211,0.007254,4,146560.0,0.004781
14593,2018-07-25,,194.82001,16658928,0.00943,4,139324.0,0.009102
14593,2018-07-26,,194.21001,18896667,-0.003131,4,153022.0,-0.003032
14593,2018-07-27,,190.98,23956208,-0.016632,4,196432.0,-0.006562
14593,2018-07-30,,189.91,21026954,-0.005603,4,172839.0,-0.005754
14593,2018-07-31,,190.28999,39413440,0.002001,4,294939.0,0.004885
14593,2018-08-01,,201.5,67929016,0.05891,4,465753.0,-0.00104
14593,2018-08-02,,207.39,62403382,0.029231,4,453930.0,0.004926
14593,2018-08-03,,207.99001,33455474,0.002893,4,250613.0,0.004644
14593,2018-08-06,,209.07001,25424187,0.005193,4,174342.0,0.003538
14593,2018-08-07,,207.11,25583772,-0.009375,4,200981.0,0.002824
14593,2018-08-08,,207.25,22524820,0.000676,4,168648.0,-0.000262
14593,2018-08-09,,208.88,23489476,0.007865,4,163922.0,-0.001442
14593,2018-08-10,0.73,207.53,24900152,-0.002968,4,184087.0,-0.007114
14593,2018-08-13,,208.87,25888580,0.006457,4,216104.0,-0.004006
14593,2018-08-14,,209.75,20733210,0.004213,4,154704.0,0.006389
14593,2018-08-15,,210.24001,28803464,0.002336,4,244439.0,-0.007602
14593,2018-08-16,,213.32001,28499141,0.01465,4,199565.0,0.007919
14593,2018-08-17,,217.58,35423222,0.01997,4,262417.0,0.003323
14593,2018-08-20,,215.46001,30285517,-0.009744,4,219673.0,0.002428
14593,2018-08-21,,215.03999,26151763,-0.001949,4,199852.0,0.002069
14593,2018-08-22,,215.05,19013736,4.7e-05,4,142835.0,-0.000398
14593,2018-08-23,,215.49001,18879935,0.002046,4,144633.0,-0.001691
14593,2018-08-24,,216.16,18473656,0.003109,4,137311.0,0.006199
14593,2018-08-27,,217.94,20520142,0.008235,4,170838.0,0.00767
14593,2018-08-28,,219.7,22775594,0.008076,4,180910.0,0.000269
14593,2018-08-29,,222.98,27254154,0.014929,4,218343.0,0.005701
14593,2018-08-30,,225.03,48899298,0.009194,4,366524.0,-0.00443
14593,2018-08-31,,227.63,43340143,0.011554,4,291589.0,0.000134
14593,2018-09-04,,228.36,27387073,0.003207,4,224668.0,-0.001654
14593,2018-09-05,,226.87,33369115,-0.006525,4,267302.0,-0.002803
14593,2018-09-06,,223.10001,34286666,-0.016617,4,283332.0,-0.003652
14593,2018-09-07,,221.3,37616010,-0.008068,4,304473.0,-0.002213
14593,2018-09-10,,218.33,39516786,-0.013421,4,351985.0,0.001898
14593,2018-09-11,,223.85001,35749054,0.025283,4,310432.0,0.00374
14593,2018-09-12,,221.07001,49291846,-0.012419,4,424384.0,0.000357
14593,2018-09-13,,226.41,41711910,0.024155,4,325229.0,0.005282
14593,2018-09-14,,223.84,32100597,-0.011351,4,246367.0,0.000275
14593,2018-09-17,,217.88,37187315,-0.026626,4,318416.0,-0.00557
14593,2018-09-18,,218.24001,31568212,0.001652,4,265834.0,0.005369
14593,2018-09-19,,218.37,27116578,0.000596,4,236095.0,0.001253
14593,2018-09-20,,220.03,26590294,0.007602,4,220024.0,0.007841
14593,2018-09-21,,217.66,96243548,-0.010771,4,283828.0,-0.000369
14593,2018-09-24,,220.78999,27693383,0.01438,4,200314.0,-0.003516
14593,2018-09-25,,222.19,24550084,0.006341,4,175156.0,-0.001305
14593,2018-09-26,,220.42,23983106,-0.007966,4,184098.0,-0.003289
14593,2018-09-27,,224.95,30186438,0.020552,4,226423.0,0.002763
14593,2018-09-28,,225.74001,22926957,0.003512,4,179792.0,-7e-06
14593,2018-10-01,,227.25999,23599774,0.006733,4,194538.0,0.003641
14593,2018-10-02,,229.28,25047820,0.008889,4,208364.0,-0.000397
14593,2018-10-03,,232.07001,28651227,0.012169,4,240539.0,0.000711
14593,2018-10-04,,227.99001,32039176,-0.017581,4,286360.0,-0.00817
14593,2018-10-05,,224.28999,33575176,-0.016229,4,317956.0,-0.005528
14593,2018-10-08,,223.77,29660651,-0.002318,4,262784.0,-0.000395
14593,2018-10-09,,226.87,26891929,0.013853,4,248966.0,-0.001418
14593,2018-10-10,,216.36,42008196,-0.046326,4,407608.0,-0.032864
14593,2018-10-11,,214.45,53127001,-0.008828,4,550647.0,-0.020573
14593,2018-10-12,,222.11,40337354,0.035719,4,346276.0,0.014206
14593,2018-10-15,,217.36,30781606,-0.021386,4,259494.0,-0.005905
14593,2018-10-16,,222.14999,29181563,0.022037,4,275491.0,0.021496
14593,2018-10-17,,221.19,22885302,-0.004321,4,231639.0,-0.000253
14593,2018-10-18,,216.02,32579515,-0.023374,4,313004.0,-0.014392
14593,2018-10-19,,219.31,33080889,0.01523,4,292642.0,-0.000361
14593,2018-10-22,,220.64999,28791082,0.00611,4,266264.0,-0.004299
14593,2018-10-23,,222.73,38950162,0.009427,4,384701.0,-0.005512
14593,2018-10-24,,215.09,40923563,-0.034302,4,390831.0,-0.030864
14593,2018-10-25,,219.8,29852618,0.021898,4,280858.0,0.018625
14593,2018-10-26,,216.3,47257879,-0.015924,4,441384.0,-0.017327
14593,2018-10-29,,212.24001,45932425,-0.01877,4,388231.0,-0.00656
14593,2018-10-30,,213.3,36658742,0.004994,4,353664.0,0.015667
14593,2018-10-31,,218.86,38359479,0.026067,4,303243.0,0.010851
14593,2018-11-01,,222.22,58331798,0.015352,4,507642.0,0.010558
14593,2018-11-02,,207.48,91349313,-0.066331,4,760054.0,-0.006317
14593,2018-11-05,,201.59,66164146,-0.028388,4,572641.0,0.0056
14593,2018-11-06,,203.77,31939211,0.010814,4,255975.0,0.006259
14593,2018-11-07,,209.95,33424757,0.030328,4,261386.0,0.021209
14593,2018-11-08,0.73,208.49001,25361461,-0.003477,4,189213.0,-0.002509
14593,2018-11-09,,204.47,34364958,-0.019282,4,239096.0,-0.009199
14593,2018-11-12,,194.17,51157880,-0.050374,4,421269.0,-0.019701
14593,2018-11-13,,192.23,46879636,-0.009991,4,358829.0,-0.001482
14593,2018-11-14,,186.8,60803862,-0.028247,4,455432.0,-0.007567
14593,2018-11-15,,191.41,46477007,0.024679,4,342746.0,0.010594
14593,2018-11-16,,193.53,36928131,0.011076,4,271105.0,0.002223
14593,2018-11-19,,185.86,41921937,-0.039632,4,323299.0,-0.016643
14593,2018-11-20,,176.98,67832035,-0.047778,4,540038.0,-0.018151
14593,2018-11-21,,176.78,31123011,-0.00113,4,235432.0,0.003043
14593,2018-11-23,,172.28999,23623972,-0.025399,4,163988.0,-0.006555
14593,2018-11-26,,174.62,44997072,0.013524,4,289591.0,0.015532
14593,2018-11-27,,174.24001,41382277,-0.002176,4,267750.0,0.003262
14593,2018-11-28,,180.94,46061542,0.038453,4,317608.0,0.022974
14593,2018-11-29,,179.55,41769792,-0.007682,4,270318.0,-0.002198
14593,2018-11-30,,178.58,39530489,-0.005402,4,224508.0,0.008186
14593,2018-12-03,,184.82001,40794741,0.034942,4,280154.0,0.010941
14593,2018-12-04,,176.69,41344113,-0.043989,4,292015.0,-0.032365
14593,2018-12-06,,174.72,43097763,-0.011149,4,325441.0,-0.001522
14593,2018-12-07,,168.49001,42280931,-0.035657,4,314589.0,-0.02332
14593,2018-12-10,,169.60001,62027294,0.006588,4,418058.0,0.001762
14593,2018-12-11,,168.63,47276065,-0.005719,4,262078.0,-0.000356
14593,2018-12-12,,169.10001,35627037,0.002787,4,205349.0,0.005419
14593,2018-12-13,,170.95,31897762,0.01094,4,193208.0,-0.0002
14593,2018-12-14,,165.48,40703010,-0.031998,4,277239.0,-0.019087
14593,2018-12-17,,163.94,44227262,-0.009306,4,286796.0,-0.020773
14593,2018-12-18,,166.07001,33840420,0.012993,4,214265.0,8.6e-05
14593,2018-12-19,,160.89,49044699,-0.031192,4,314996.0,-0.015396
14593,2018-12-20,,156.83,64772300,-0.025235,4,438135.0,-0.015772
14593,2018-12-21,,150.73,95745920,-0.038896,4,426883.0,-0.020588
14593,2018-12-24,,146.83,37249292,-0.025874,4,253083.0,-0.027112
14593,2018-12-26,,157.17,58584634,0.070422,4,359309.0,0.049594
14593,2018-12-27,,156.14999,53117005,-0.00649,4,335536.0,0.008563
14593,2018-12-28,,156.23,42291347,0.000512,4,274455.0,-0.001242
14593,2018-12-31,,157.74001,35003466,0.009665,4,207618.0,0.008492
14593,2019-01-02,,157.92,37066356,0.001141,4,250910.0,0.001269
14593,2019-01-03,,142.19,91373695,-0.099607,4,670747.0,-0.024757
14593,2019-01-04,,148.25999,58603001,0.042689,4,379621.0,0.034336
14593,2019-01-07,,147.92999,54770364,-0.002226,4,350707.0,0.00701
14593,2019-01-08,,150.75,41026062,0.019063,4,274439.0,0.009695
14593,2019-01-09,,153.31,45098881,0.016982,4,304547.0,0.004098
14593,2019-01-10,,153.8,35778275,0.003196,4,203651.0,0.004518
14593,2019-01-11,,152.28999,27017204,-0.009818,4,175856.0,-0.000146
14593,2019-01-14,,150.0,32468877,-0.015037,4,203742.0,-0.005258
14593,2019-01-15,,153.07001,28707624,0.020467,4,180637.0,0.010722
14593,2019-01-16,,154.94,31038506,0.012217,4,195306.0,0.002222
14593,2019-01-17,,155.86,29820196,0.005938,4,196241.0,0.007591
14593,2019-01-18,,156.82001,33747398,0.006159,4,198265.0,0.013183
14593,2019-01-22,,153.3,30390836,-0.022446,4,205623.0,-0.014157
14593,2019-01-23,,153.92,23128770,0.004044,4,155987.0,0.002203
14593,2019-01-24,,152.7,25439969,-0.007926,4,173271.0,0.001376
14593,2019-01-25,,157.75999,33543693,0.033137,4,219512.0,0.008489
14593,2019-01-28,,156.3,26189758,-0.009255,4,180749.0,-0.007847
14593,2019-01-29,,154.67999,41582339,-0.010365,4,285609.0,-0.001456
14593,2019-01-30,,165.25,61110767,0.068335,4,389066.0,0.015549
14593,2019-01-31,,166.44,40735850,0.007201,4,241849.0,0.008597
14593,2019-02-01,,166.52,32678838,0.000481,4,193181.0,0.000899
14593,2019-02-04,,171.25,31493982,0.028405,4,206000.0,0.006776
14593,2019-02-05,,174.17999,36099339,0.017109,4,229788.0,0.004708
14593,2019-02-06,,174.24001,28234691,0.000345,4,170208.0,-0.002224
14593,2019-02-07,,170.94,31758590,-0.018939,4,212761.0,-0.009357
14593,2019-02-08,0.73,170.41,23818606,0.00117,4,159323.0,0.000676
14593,2019-02-11,,169.42999,20992225,-0.005751,4,147085.0,0.000709
14593,2019-02-12,,170.89,22289660,0.008617,4,146276.0,0.01289
14593,2019-02-13,,170.17999,22492533,-0.004155,4,151802.0,0.003024
14593,2019-02-14,,170.8,21833598,0.003643,4,154275.0,-0.002652
14593,2019-02-15,,170.42,24625614,-0.002225,4,159181.0,0.010879
14593,2019-02-19,,170.92999,19268826,0.002993,4,135257.0,0.001499
14593,2019-02-20,,172.03,26111462,0.006435,4,164439.0,0.001777
14593,2019-02-21,,171.06,17247080,-0.005639,4,139610.0,-0.003526
14593,2019-02-22,,172.97,18907829,0.011166,4,126146.0,0.006411
14593,2019-02-25,,174.23,21870758,0.007284,4,161783.0,0.001232
14593,2019-02-26,,174.33,17068911,0.000574,4,121493.0,-0.00079
14593,2019-02-27,,174.87,27832500,0.003098,4,127050.0,-0.000544
14593,2019-02-28,,173.14999,28214816,-0.009836,4,127371.0,-0.002826
14593,2019-03-01,,174.97,25884817,0.010511,4,148812.0,0.006895
14593,2019-03-04,,175.85001,27448424,0.005029,4,192733.0,-0.003881
14593,2019-03-05,,175.53,19735919,-0.00182,4,128613.0,-0.001131
14593,2019-03-06,,174.52,20832292,-0.005754,4,139010.0,-0.006524
14593,2019-03-07,,172.5,24795166,-0.011575,4,181954.0,-0.008126
14593,2019-03-08,,172.91,23997584,0.002377,4,168999.0,-0.002132
14593,2019-03-11,,178.89999,32008934,0.034642,4,214343.0,0.014666
14593,2019-03-12,,180.91,32466191,0.011235,4,218418.0,0.002953
14593,2019-03-13,,181.71001,31032024,0.004422,4,189680.0,0.00695
14593,2019-03-14,,183.73,23579408,0.011117,4,157537.0,-0.000868
14593,2019-03-15,,186.12,39041265,0.013008,4,204317.0,0.004985
14593,2019-03-18,,188.02,26218632,0.010209,4,166465.0,0.003706
14593,2019-03-19,,186.53,31645700,-0.007925,4,199008.0,-0.000131
14593,2019-03-20,,188.16,31034436,0.008739,4,195229.0,-0.002944
14593,2019-03-21,,195.09,51035993,0.03683,4,312691.0,0.010853
14593,2019-03-22,,191.05,42405890,-0.020708,4,300876.0,-0.018975
14593,2019-03-25,,188.74001,43844370,-0.012091,4,311841.0,-0.000839
14593,2019-03-26,,186.78999,49798847,-0.010332,4,346233.0,0.007183
14593,2019-03-27,,188.47,29847108,0.008994,4,197732.0,-0.004644
14593,2019-03-28,,188.72,20779811,0.001326,4,153768.0,0.00359
14593,2019-03-29,,189.95,23561761,0.006518,4,151705.0,0.006734
14593,2019-04-01,,191.24001,27858987,0.006791,4,183862.0,0.011569
14593,2019-04-02,,194.02,22791540,0.014537,4,171587.0,1.7e-05
14593,2019-04-03,,195.35001,23271030,0.006855,4,166310.0,0.002148
14593,2019-04-04,,195.69,19303875,0.00174,4,136294.0,0.002085
14593,2019-04-05,,197.0,18524554,0.006694,4,125990.0,0.004636
14593,2019-04-08,,200.10001,25890849,0.015736,4,183787.0,0.001047
14593,2019-04-09,,199.5,35767039,-0.002999,4,234710.0,-0.006067
14593,2019-04-10,,200.62,21694194,0.005614,4,162786.0,0.003478
14593,2019-04-11,,198.95,20901963,-0.008324,4,144673.0,3.8e-05
14593,2019-04-12,,198.87,27762780,-0.000402,4,197121.0,0.006609
14593,2019-04-15,,199.23,17542846,0.00181,4,143097.0,-0.000629
14593,2019-04-16,,199.25,25692516,0.0001,4,210409.0,0.000509
14593,2019-04-17,,203.13,29483980,0.019473,4,211735.0,-0.002274
14593,2019-04-18,,203.86,24195522,0.003594,4,149849.0,0.001579
14593,2019-04-22,,204.53,19437945,0.003287,4,120738.0,0.001012
14593,2019-04-23,,207.48,23320966,0.014423,4,168417.0,0.008841
14593,2019-04-24,,207.16,17540709,-0.001542,4,126743.0,-0.002192
14593,2019-04-25,,205.28,18548766,-0.009075,4,148724.0,-0.000369
14593,2019-04-26,,204.3,18648802,-0.004774,4,143072.0,0.004685
14593,2019-04-29,,204.61,22202685,0.001517,4,141835.0,0.001071
14593,2019-04-30,,200.67,46544289,-0.019256,4,334362.0,0.000951
14593,2019-05-01,,210.52,64824888,0.049086,4,446796.0,-0.007502
14593,2019-05-02,,209.14999,31991644,-0.006508,4,236086.0,-0.002124
14593,2019-05-03,,211.75,20889860,0.012431,4,150392.0,0.009638
14593,2019-05-06,,208.48,32462506,-0.015443,4,240524.0,-0.004471
14593,2019-05-07,,202.86,38762998,-0.026957,4,296403.0,-0.016512
14593,2019-05-08,,202.89999,26338504,0.000197,4,204571.0,-0.001605
14593,2019-05-09,,200.72,34907732,-0.010744,4,292304.0,-0.003021
14593,2019-05-10,0.77,197.17999,41209333,-0.0138,4,325996.0,0.00372
14593,2019-05-13,,185.72,57428248,-0.058119,4,462090.0,-0.024131
14593,2019-05-14,,188.66,36528577,0.01583,4,276971.0,0.008016
14593,2019-05-15,,190.92,26543819,0.011979,4,216517.0,0.005839
14593,2019-05-16,,190.08,33055064,-0.0044,4,229300.0,0.008895
14593,2019-05-17,,189.0,32877900,-0.005682,4,233032.0,-0.005837
14593,2019-05-20,,183.09,38612734,-0.03127,4,292540.0,-0.006749
14593,2019-05-21,,186.60001,28362748,0.019171,4,193887.0,0.008496
14593,2019-05-22,,182.78,29742557,-0.020472,4,215242.0,-0.002824
14593,2019-05-23,,179.66,36524451,-0.01707,4,269175.0,-0.011914
14593,2019-05-24,,178.97,23711486,-0.003841,4,183947.0,0.001354
14593,2019-05-28,,178.23,27943231,-0.004135,4,192801.0,-0.008376
14593,2019-05-29,,177.38,28478896,-0.004769,4,214586.0,-0.006912
14593,2019-05-30,,178.3,21210823,0.005187,4,167257.0,0.002098
14593,2019-05-31,,175.07001,27041199,-0.018116,4,206100.0,-0.013195
14593,2019-06-03,,173.3,40386569,-0.01011,4,309408.0,-0.002765
14593,2019-06-04,,179.64,30956074,0.036584,4,241913.0,0.021432
14593,2019-06-05,,182.53999,29761727,0.016143,4,241596.0,0.008162
14593,2019-06-06,,185.22,22523211,0.014682,4,161837.0,0.006136
14593,2019-06-07,,190.14999,30672393,0.026617,4,238501.0,0.010498
14593,2019-06-10,,192.58,26213291,0.012779,4,201146.0,0.00466
14593,2019-06-11,,194.81,26923682,0.01158,4,182406.0,-0.00035
14593,2019-06-12,,194.19,18228389,-0.003183,4,131235.0,-0.002038
14593,2019-06-13,,194.14999,21888245,-0.000206,4,144685.0,0.004097
14593,2019-06-14,,192.74001,18741774,-0.007262,4,145642.0,-0.001612
14593,2019-06-17,,193.89,14663494,0.005967,4,117483.0,0.000932
14593,2019-06-18,,198.45,26552004,0.023518,4,216339.0,0.009717
14593,2019-06-19,,197.87,21122515,-0.002923,4,157579.0,0.002985
14593,2019-06-20,,199.46001,21902988,0.008036,4,170597.0,0.009472
14593,2019-06-21,,198.78,47795010,-0.003409,4,185037.0,-0.001259
14593,2019-06-24,,198.58,18712221,-0.001006,4,135470.0,-0.001732
