stock_id,date,dividend_cash_amount,price,volume,return_daily,cumulative_price_adjustment_factor,number_of_trades_daily,SP_composite_return_daily
19788,2020-11-27,,27.66,207834002,-0.047849,1,,0.002397
19788,2020-11-30,,27.11,137243001,-0.019884,1,,-0.004595
19788,2020-12-01,,25.67,84539786,-0.053117,1,,0.011271
19788,2020-12-02,,22.51,149062083,-0.123101,1,,0.001791
19788,2020-12-03,,24.03,85634262,0.067526,1,,-0.000624
19788,2020-12-04,,23.85,56044061,-0.007491,1,,0.008836
19788,2020-12-07,,28.94,118463662,0.213417,1,,-0.001936
19788,2020-12-08,,28.59,124754317,-0.012094,1,,0.002787
19788,2020-12-09,,26.63,79634716,-0.068555,1,,-0.007949
19788,2020-12-10,,27.04,57774823,0.015396,1,,-0.001285
19788,2020-12-11,,27.2,52764350,0.005917,1,,-0.001265
19788,2020-12-14,,27.24,44734521,0.001471,1,,-0.004359
19788,2020-12-15,,26.43,49273241,-0.029736,1,,0.012921
19788,2020-12-16,,25.92,44013392,-0.019296,1,,0.001773
19788,2020-12-17,,27.23,53829804,0.05054,1,,0.005758
19788,2020-12-18,,25.97,71042932,-0.046273,1,,-0.003511
19788,2020-12-21,,28.51,76729131,0.097805,1,,-0.003906
19788,2020-12-22,,28.04,66196470,-0.016485,1,,-0.002073
19788,2020-12-23,,28.69,58772227,0.023181,1,,0.000746
19788,2020-12-24,,27.75,26306795,-0.032764,1,,0.003537
19788,2020-12-28,,25.63,55878713,-0.076396,1,,0.008723
19788,2020-12-29,,24.66,47302415,-0.037846,1,,-0.002227
19788,2020-12-30,,25.1,34586667,0.017843,1,,0.001342
19788,2020-12-31,,23.55,39922546,-0.061753,1,,0.006439
19788,2021-01-04,,23.37,44970355,-0.007643,1,,-0.014755
19788,2021-01-05,,24.6,29050437,0.052632,1,,0.007083
19788,2021-01-06,,23.54,32732892,-0.043089,1,,0.00571
19788,2021-01-07,,25.0,32240048,0.062022,1,,0.014847
19788,2021-01-08,,25.2,41313824,0.008,1,,0.005492
19788,2021-01-11,,25.93,32608983,0.028968,1,,-0.006555
19788,2021-01-12,,26.18,26994964,0.009641,1,,0.000416
19788,2021-01-13,,25.5,51216556,-0.025974,1,,0.002276
19788,2021-01-14,,24.92,32908003,-0.022745,1,,-0.003753
19788,2021-01-15,,25.64,92285513,0.028892,1,,-0.00719
19788,2021-01-19,,26.62,48675845,0.038222,1,,0.008136
19788,2021-01-20,,26.34,37459017,-0.010518,1,,0.013936
19788,2021-01-21,,25.98,29891354,-0.013667,1,,0.000317
19788,2021-01-22,,32.58,156844666,0.254042,1,,-0.003011
19788,2021-01-25,,36.23,191345300,0.112032,1,,0.003616
19788,2021-01-26,,35.37,65869976,-0.023737,1,,-0.001489
19788,2021-01-27,,39.0,170758759,0.102629,1,,-0.025678
19788,2021-01-28,,35.66,85250675,-0.085641,1,,0.009761
19788,2021-01-29,,35.18,42030917,-0.01346,1,,-0.019312
19788,2021-02-01,,33.96,43460896,-0.034679,1,,0.016052
19788,2021-02-02,,31.02,69647948,-0.086572,1,,0.013898
19788,2021-02-03,,31.76,35311995,0.023856,1,,0.001009
19788,2021-02-04,,32.05,31657211,0.009131,1,,0.010853
19788,2021-02-05,,34.05,62375282,0.062402,1,,0.003897
19788,2021-02-08,,36.05,72610624,0.058737,1,,0.007399
19788,2021-02-09,,38.17,44243214,0.058807,1,,-0.001113
19788,2021-02-10,,35.7,45177247,-0.06471,1,,-0.000345
19788,2021-02-11,,33.11,52094876,-0.072549,1,,0.001662
19788,2021-02-12,,31.91,60925593,-0.036243,1,,0.004711
19788,2021-02-16,,27.84,180294325,-0.127546,1,,-0.000569
19788,2021-02-17,,27.08,151007022,-0.027299,1,,-0.00032
19788,2021-02-18,,25.17,313175121,-0.070532,1,,-0.004416
19788,2021-02-19,,29.0,320063732,0.152165,1,,-0.001855
19788,2021-02-22,,28.0,183049487,-0.034483,1,,-0.007733
19788,2021-02-23,,26.75,145289437,-0.044643,1,,0.001256
19788,2021-02-24,,26.39,90095691,-0.013458,1,,0.011352
19788,2021-02-25,,23.96,161776411,-0.09208,1,,-0.024479
19788,2021-02-26,,23.9,119588572,-0.002504,1,,-0.00475
19788,2021-03-01,,24.81,85059882,0.038075,1,,0.023791
19788,2021-03-02,,24.48,73996950,-0.013301,1,,-0.008081
19788,2021-03-03,,23.59,79046238,-0.036356,1,,-0.013066
19788,2021-03-04,,24.73,161611160,0.048326,1,,-0.013417
19788,2021-03-05,,23.95,173468558,-0.031541,1,,0.019496
19788,2021-03-08,,22.52,94432814,-0.059708,1,,-0.005359
19788,2021-03-09,,24.26,99586460,0.077265,1,,0.014155
19788,2021-03-10,,24.75,103212792,0.020198,1,,0.00603
19788,2021-03-11,,26.73,84788705,0.08,1,,0.010395
19788,2021-03-12,,26.92,58721863,0.007108,1,,0.001015
19788,2021-03-15,,26.79,56548963,-0.004829,1,,0.006492
19788,2021-03-16,,25.61,73615140,-0.044046,1,,-0.00157
19788,2021-03-17,,25.21,77081743,-0.015619,1,,0.002879
19788,2021-03-18,,23.98,57523321,-0.04879,1,,-0.014761
19788,2021-03-19,,24.32,57915872,0.014178,1,,-0.000603
19788,2021-03-22,,24.22,46208146,-0.004112,1,,0.007025
19788,2021-03-23,,23.26,50169702,-0.039637,1,,-0.007631
19788,2021-03-24,,21.88,69271892,-0.059329,1,,-0.005467
19788,2021-03-25,,22.58,74592579,0.031993,1,,0.00524
19788,2021-03-26,,22.58,57916429,0.0,1,,0.016631
19788,2021-03-29,,21.73,57647369,-0.037644,1,,-0.000868
19788,2021-03-30,,22.04,52039738,0.014266,1,,-0.003158
19788,2021-03-31,,23.29,61458497,0.056715,1,,0.003623
19788,2021-04-01,,23.07,51788762,-0.009446,1,,0.011825
19788,2021-04-05,,23.44,65374263,0.016038,1,,0.014438
19788,2021-04-06,,23.27,41933453,-0.007253,1,,-0.000974
19788,2021-04-07,,22.9,32766194,-0.0159,1,,0.001475
19788,2021-04-08,,23.41,35905537,0.022271,1,,0.004221
19788,2021-04-09,,24.04,54082682,0.026912,1,,0.00772
19788,2021-04-12,,23.34,68620842,-0.029118,1,,-0.000196
19788,2021-04-13,,25.42,83913494,0.089117,1,,0.003295
19788,2021-04-14,,23.7,108793791,-0.067663,1,,-0.004088
19788,2021-04-15,,23.15,58849349,-0.023207,1,,0.011094
19788,2021-04-16,,22.47,46627689,-0.029374,1,,0.003609
19788,2021-04-19,,21.94,45753872,-0.023587,1,,-0.005306
19788,2021-04-20,,21.78,47123090,-0.007293,1,,-0.006802
19788,2021-04-21,,22.63,42641404,0.039027,1,,0.009306
19788,2021-04-22,,22.86,51346366,0.010164,1,,-0.009211
19788,2021-04-23,,23.41,32169533,0.024059,1,,0.010929
19788,2021-04-26,,24.11,33667583,0.029902,1,,0.001782
19788,2021-04-27,,23.88,27678340,-0.00954,1,,-0.000215
19788,2021-04-28,,23.85,22068111,-0.001256,1,,-0.000846
19788,2021-04-29,,23.37,36770148,-0.020126,1,,0.006763
19788,2021-04-30,,23.04,24717299,-0.014121,1,,-0.007195
19788,2021-05-03,,22.3,33934417,-0.032118,1,,0.002748
19788,2021-05-04,,21.64,63429554,-0.029596,1,,-0.006678
19788,2021-05-05,,21.15,39134672,-0.022643,1,,0.000704
19788,2021-05-06,,20.09,92201104,-0.050118,1,,0.008165
19788,2021-05-07,,19.75,63725501,-0.016924,1,,0.007373
19788,2021-05-10,,18.47,104670546,-0.06481,1,,-0.010436
19788,2021-05-11,,20.21,203230517,0.094207,1,,-0.008674
19788,2021-05-12,,18.89,128281543,-0.065314,1,,-0.021449
19788,2021-05-13,,18.37,87811609,-0.027528,1,,0.012173
19788,2021-05-14,,20.08,79409513,0.093087,1,,0.014918
19788,2021-05-17,,20.46,50039596,0.018924,1,,-0.00253
19788,2021-05-18,,21.24,59672370,0.038123,1,,-0.008517
19788,2021-05-19,,20.67,45314036,-0.026836,1,,-0.002943
19788,2021-05-20,,20.61,46302386,-0.002903,1,,0.010555
19788,2021-05-21,,20.75,35372922,0.006793,1,,-0.000784
19788,2021-05-24,,21.22,46596776,0.022651,1,,0.009911
19788,2021-05-25,,21.48,49890803,0.012253,1,,-0.002125
19788,2021-05-26,,22.12,42958297,0.029795,1,,0.001877
19788,2021-05-27,,22.7,76230463,0.026221,1,,0.001165
19788,2021-05-28,,22.95,111845970,0.011013,1,,0.000769
19788,2021-06-01,,23.06,52695506,0.004793,1,,-0.000492
19788,2021-06-02,,24.45,86473158,0.060278,1,,0.001447
19788,2021-06-03,,23.63,48164194,-0.033538,1,,-0.003629
19788,2021-06-04,,24.03,42537599,0.016928,1,,0.008834
19788,2021-06-07,,24.46,49641037,0.017894,1,,-0.000797
19788,2021-06-08,,24.38,53488561,-0.003271,1,,0.000175
19788,2021-06-09,,24.17,36006240,-0.008614,1,,-0.001824
19788,2021-06-10,,24.14,35482902,-0.001241,1,,0.004652
19788,2021-06-11,,24.67,33113056,0.021955,1,,0.001948
19788,2021-06-14,,25.0,51801476,0.013377,1,,0.001815
19788,2021-06-15,,24.41,46693199,-0.0236,1,,-0.002012
19788,2021-06-16,,24.8,58452612,0.015977,1,,-0.00539
19788,2021-06-17,,25.45,64408370,0.02621,1,,-0.000436
19788,2021-06-18,,25.37,65852610,-0.003143,1,,-0.013125
19788,2021-06-21,,25.42,54805001,0.001971,1,,0.014002
19788,2021-06-22,,25.4,46171052,-0.000787,1,,0.005125
19788,2021-06-23,,26.27,53362161,0.034252,1,,-0.001083
19788,2021-06-24,,26.53,48419360,0.009897,1,,0.005811
19788,2021-06-25,,26.78,140832704,0.009423,1,,0.003331
19788,2021-06-28,,27.38,42184606,0.022405,1,,0.002315
19788,2021-06-29,,26.63,38478919,-0.027392,1,,0.000277
19788,2021-06-30,,26.36,28957136,-0.010139,1,,0.001328
19788,2021-07-01,,24.72,55571523,-0.062216,1,,0.005222
19788,2021-07-02,,24.44,29529097,-0.011327,1,,0.0075
19788,2021-07-06,,24.68,28764530,0.00982,1,,-0.002022
19788,2021-07-07,,22.89,66937305,-0.072528,1,,0.003359
19788,2021-07-08,,23.08,34612558,0.008301,1,,-0.008561
19788,2021-07-09,,23.29,22492370,0.009099,1,,0.011278
19788,2021-07-12,,22.95,23457170,-0.014599,1,,0.003451
19788,2021-07-13,,22.45,24748843,-0.021786,1,,-0.003517
19788,2021-07-14,,21.56,33796192,-0.039644,1,,0.001165
19788,2021-07-15,,21.47,31870960,-0.004174,1,,-0.003262
19788,2021-07-16,,21.37,19503109,-0.004658,1,,-0.007539
19788,2021-07-19,,21.54,30314387,0.007955,1,,-0.01587
19788,2021-07-20,,22.18,22954034,0.029712,1,,0.015163
19788,2021-07-21,,22.52,20437265,0.015329,1,,0.008242
19788,2021-07-22,,22.07,17468879,-0.019982,1,,0.002017
19788,2021-07-23,,21.81,17653323,-0.011781,1,,0.010145
19788,2021-07-26,,22.13,16267893,0.014672,1,,0.002382
19788,2021-07-27,,21.68,23078733,-0.020334,1,,-0.004712
19788,2021-07-28,,22.56,25073557,0.04059,1,,-0.000186
19788,2021-07-29,,22.18,19219083,-0.016844,1,,0.004206
19788,2021-07-30,,21.71,15889153,-0.02119,1,,-0.005406
19788,2021-08-02,,22.1,21372877,0.017964,1,,-0.001843
19788,2021-08-03,,22.24,17040068,0.006335,1,,0.008203
19788,2021-08-04,,22.3,15537433,0.002698,1,,-0.004632
19788,2021-08-05,,22.52,18575248,0.009866,1,,0.006005
19788,2021-08-06,,21.82,24200671,-0.031084,1,,0.001675
19788,2021-08-09,,22.93,35611060,0.050871,1,,-0.00094
19788,2021-08-10,,22.92,25947920,-0.000436,1,,0.000993
19788,2021-08-11,,22.35,34678970,-0.024869,1,,0.002468
19788,2021-08-12,,24.89,189542237,0.113646,1,,0.002952
19788,2021-08-13,,24.9,52395086,0.000402,1,,0.001607
19788,2021-08-16,,24.5,46189789,-0.016064,1,,0.002621
19788,2021-08-17,,23.97,35348320,-0.021633,1,,-0.007061
19788,2021-08-18,,25.28,92065605,0.054652,1,,-0.010748
19788,2021-08-19,,24.16,67605646,-0.044304,1,,0.001257
19788,2021-08-20,,24.01,52062313,-0.006209,1,,0.008142
19788,2021-08-23,,24.82,35705261,0.033736,1,,0.008524
19788,2021-08-24,,25.1,37227370,0.011281,1,,0.001496
19788,2021-08-25,,24.35,54678454,-0.02988,1,,0.00222
19788,2021-08-26,,24.87,46179423,0.021355,1,,-0.005825
19788,2021-08-27,,25.71,52268503,0.033776,1,,0.008808
19788,2021-08-30,,25.76,44139329,0.001945,1,,0.004307
19788,2021-08-31,,26.34,93168646,0.022516,1,,-0.001349
19788,2021-09-01,,26.2,34386925,-0.005315,1,,0.000312
19788,2021-09-02,,26.51,38476113,0.011832,1,,0.002843
19788,2021-09-03,,26.64,26624928,0.004904,1,,-0.000335
19788,2021-09-07,,26.7,35797174,0.002252,1,,-0.003395
19788,2021-09-08,,25.58,54346904,-0.041948,1,,-0.001319
19788,2021-09-09,,26.13,34149576,0.021501,1,,-0.004606
19788,2021-09-10,,26.28,37247078,0.005741,1,,-0.007723
19788,2021-09-13,,25.83,42336547,-0.017123,1,,0.002277
19788,2021-09-14,,26.26,34521112,0.016647,1,,-0.005747
19788,2021-09-15,,27.08,49433484,0.031226,1,,0.008474
19788,2021-09-16,,28.63,109815659,0.057238,1,,-0.001551
19788,2021-09-17,,28.71,182117162,0.002794,1,,-0.009111
19788,2021-09-20,,26.55,89413466,-0.075235,1,,-0.016977
19788,2021-09-21,,26.62,50933596,0.002637,1,,-0.000812
19788,2021-09-22,,27.43,44308146,0.030428,1,,0.00952
19788,2021-09-23,,28.77,60028602,0.048852,1,,0.012135
19788,2021-09-24,,28.56,40309743,-0.007299,1,,0.001461
19788,2021-09-27,,27.47,44102849,-0.038165,1,,-0.002776
19788,2021-09-28,,25.34,64206202,-0.077539,1,,-0.020364
19788,2021-09-29,,24.52,46164524,-0.03236,1,,0.001569
19788,2021-09-30,,24.04,59505593,-0.019576,1,,-0.01191
19788,2021-10-01,,24.33,32777971,0.012063,1,,0.011491
19788,2021-10-04,,23.17,46789720,-0.047678,1,,-0.012986
19788,2021-10-05,,23.21,56574824,0.001726,1,,0.010524
19788,2021-10-06,,23.58,125175676,0.015941,1,,0.004103
19788,2021-10-07,,23.73,38873699,0.006361,1,,0.008298
19788,2021-10-08,,23.5,39713420,-0.009692,1,,-0.001914
19788,2021-10-11,,23.53,23971679,0.001277,1,,-0.006866
19788,2021-10-12,,23.69,26280035,0.0068,1,,-0.002417
19788,2021-10-13,,24.13,28494029,0.018573,1,,0.003023
19788,2021-10-14,,24.35,26106710,0.009117,1,,0.017063
19788,2021-10-15,,24.0,24366136,-0.014374,1,,0.00746
19788,2021-10-18,,24.26,25609889,0.010833,1,,0.003375
19788,2021-10-19,,24.69,29393871,0.017725,1,,0.007393
19788,2021-10-20,,24.22,24248046,-0.019036,1,,0.003664
19788,2021-10-21,,24.78,23976568,0.023121,1,,0.002996
19788,2021-10-22,,24.43,20166825,-0.014124,1,,-0.001073
19788,2021-10-25,,25.41,33962065,0.040115,1,,0.004748
19788,2021-10-26,,25.52,56767030,0.004329,1,,0.00182
19788,2021-10-27,,25.06,24157199,-0.018025,1,,-0.005052
19788,2021-10-28,,25.64,21203027,0.023144,1,,0.009829
19788,2021-10-29,,25.88,21910308,0.00936,1,,0.001949
19788,2021-11-01,,26.56,26684709,0.026275,1,,0.0018
19788,2021-11-02,,25.92,30794632,-0.024096,1,,0.00368
19788,2021-11-03,,26.12,25244192,0.007716,1,,0.006461
19788,2021-11-04,,26.47,25029657,0.0134,1,,0.004182
19788,2021-11-05,,26.0,26004970,-0.017756,1,,0.003733
19788,2021-11-08,,26.75,41359562,0.028846,1,,0.000888
19788,2021-11-09,,24.25,117540155,-0.093458,1,,-0.003499
19788,2021-11-10,,22.52,94860149,-0.07134,1,,-0.008226
19788,2021-11-11,,22.99,43381487,0.02087,1,,0.000551
19788,2021-11-12,,22.83,53516196,-0.00696,1,,0.007223
19788,2021-11-15,,23.41,33225734,0.025405,1,,-1.1e-05
19788,2021-11-16,,23.13,31574786,-0.011961,1,,0.003865
19788,2021-11-17,,22.49,27994121,-0.02767,1,,-0.002602
19788,2021-11-18,,21.5,51039943,-0.04402,1,,0.003385
19788,2021-11-19,,21.41,30013125,-0.004186,1,,-0.001399
19788,2021-11-22,,20.65,59899106,-0.035497,1,,-0.003197
19788,2021-11-23,,20.59,44587969,-0.002906,1,,0.001657
19788,2021-11-24,,21.11,35233903,0.025255,1,,0.002294
19788,2021-11-26,,21.03,20691212,-0.00379,1,,-0.022725
19788,2021-11-29,,21.07,29113989,0.001902,1,,0.0132
19788,2021-11-30,,20.65,38196416,-0.019934,1,,-0.018961
19788,2021-12-01,,19.38,48488718,-0.061501,1,,-0.011815
19788,2021-12-02,,19.69,45802940,0.015996,1,,0.014194
19788,2021-12-03,,18.98,56039602,-0.036059,1,,-0.008449
19788,2021-12-06,,18.8,56459758,-0.009484,1,,0.011731
19788,2021-12-07,,19.46,35128988,0.035106,1,,0.020707
19788,2021-12-08,,19.82,28425939,0.0185,1,,0.003085
19788,2021-12-09,,19.21,30354670,-0.030777,1,,-0.007181
19788,2021-12-10,,18.94,27594490,-0.014055,1,,0.009549
19788,2021-12-13,,18.4,38376018,-0.028511,1,,-0.009136
19788,2021-12-14,,18.64,38864751,0.013043,1,,-0.007471
19788,2021-12-15,,18.86,39361880,0.011803,1,,0.016348
19788,2021-12-16,,18.34,33949973,-0.027572,1,,-0.008743
19788,2021-12-17,,19.06,44495175,0.039258,1,,-0.010288
19788,2021-12-20,,17.96,42265899,-0.057713,1,,-0.011388
19788,2021-12-21,,18.9,33878598,0.052339,1,,0.017778
19788,2021-12-22,,18.88,33894183,-0.001058,1,,0.01018
19788,2021-12-23,,18.93,24758314,0.002648,1,,0.006224
19788,2021-12-27,,18.94,21782025,0.000528,1,,0.013839
19788,2021-12-28,,18.57,20518849,-0.019535,1,,-0.00101
19788,2021-12-29,,18.17,28217548,-0.02154,1,,0.001402
19788,2021-12-30,,18.69,29285189,0.028619,1,,-0.00299
19788,2021-12-31,,18.21,23555998,-0.025682,1,,-0.002626
19788,2022-01-03,,18.53,34386628,0.017573,1,,0.006374
19788,2022-01-04,,18.17,39643168,-0.019428,1,,-0.00063
19788,2022-01-05,,16.96,58445907,-0.066593,1,,-0.019393
19788,2022-01-06,,16.74,49737071,-0.012972,1,,-0.000964
19788,2022-01-07,,16.56,37989265,-0.010753,1,,-0.00405
19788,2022-01-10,,16.5,77649430,-0.003623,1,,-0.001441
19788,2022-01-11,,16.89,47442586,0.023636,1,,0.00916
19788,2022-01-12,,16.72,39784185,-0.010065,1,,0.002818
19788,2022-01-13,,16.01,35492186,-0.042464,1,,-0.014244
19788,2022-01-14,,16.01,35624910,0.0,1,,0.00082
19788,2022-01-18,,14.97,49275074,-0.064959,1,,-0.018388
19788,2022-01-19,,14.56,48049078,-0.027388,1,,-0.00969
19788,2022-01-20,,14.62,44690391,0.004121,1,,-0.011037
19788,2022-01-21,,13.53,73031305,-0.074555,1,,-0.018915
19788,2022-01-24,,13.4,110640165,-0.009608,1,,0.002772
19788,2022-01-25,,13.06,47456624,-0.025373,1,,-0.012172
19788,2022-01-26,,12.75,69949711,-0.023737,1,,-0.001497
19788,2022-01-27,,12.28,52622863,-0.036863,1,,-0.005384
19788,2022-01-28,,12.71,54887541,0.035016,1,,0.024348
19788,2022-01-31,,13.71,51039253,0.078678,1,,0.018886
19788,2022-02-01,,14.2,69012946,0.03574,1,,0.006863
19788,2022-02-02,,13.32,47204312,-0.061972,1,,0.009423
19788,2022-02-03,,12.45,47236945,-0.065315,1,,-0.024391
19788,2022-02-04,,12.94,38989151,0.039357,1,,0.005157
19788,2022-02-07,,12.98,45646074,0.003091,1,,-0.003702
19788,2022-02-08,,13.15,30317109,0.013097,1,,0.008401
19788,2022-02-09,,13.87,34451922,0.054753,1,,0.014517
19788,2022-02-10,,13.56,41998243,-0.02235,1,,-0.018116
19788,2022-02-11,,13.13,41831569,-0.031711,1,,-0.018969
19788,2022-02-14,,13.26,40617850,0.009901,1,,-0.003841
19788,2022-02-15,,14.17,48523679,0.068627,1,,0.015767
19788,2022-02-16,,13.97,58624449,-0.014114,1,,0.000881
19788,2022-02-17,,11.77,151385399,-0.15748,1,,-0.021173
19788,2022-02-18,,11.02,137808130,-0.063721,1,,-0.007166
19788,2022-02-22,,10.48,104501495,-0.049002,1,,-0.010143
19788,2022-02-23,,10.43,93964473,-0.004771,1,,-0.018412
19788,2022-02-24,,11.83,118793047,0.134228,1,,0.014957
19788,2022-02-25,,11.47,75433711,-0.030431,1,,0.022373
19788,2022-02-28,,11.85,75390479,0.03313,1,,-0.002443
19788,2022-03-01,,12.18,64867173,0.027848,1,,-0.015473
19788,2022-03-02,,12.06,56698280,-0.009852,1,,0.018643
19788,2022-03-03,,11.34,46171972,-0.059702,1,,-0.005255
19788,2022-03-04,,10.96,43631139,-0.03351,1,,-0.007934
19788,2022-03-07,,11.11,63070581,0.013686,1,,-0.029518
19788,2022-03-08,,11.04,49279564,-0.006301,1,,-0.007234
19788,2022-03-09,,11.65,43591369,0.055254,1,,0.025698
19788,2022-03-10,,11.87,52295390,0.018884,1,,-0.004292
19788,2022-03-11,,11.39,37817372,-0.040438,1,,-0.012962
19788,2022-03-14,,10.5,49762551,-0.078139,1,,-0.007421
19788,2022-03-15,,10.77,40451175,0.025714,1,,0.021408
19788,2022-03-16,,11.79,62746614,0.094707,1,,0.022384
19788,2022-03-17,,12.32,43948861,0.044953,1,,0.012348
19788,2022-03-18,,12.82,59125472,0.040584,1,,0.011662
19788,2022-03-21,,12.59,39410854,-0.017941,1,,-0.000435
19788,2022-03-22,,13.27,46210656,0.054011,1,,0.011304
19788,2022-03-23,,13.18,33699354,-0.006782,1,,-0.012273
19788,2022-03-24,,13.39,29535255,0.015933,1,,0.014344
19788,2022-03-25,,12.97,24796929,-0.031367,1,,0.005066
19788,2022-03-28,,13.42,27151982,0.034695,1,,0.007145
19788,2022-03-29,,14.2,46433721,0.058122,1,,0.012257
19788,2022-03-30,,13.88,32163994,-0.022535,1,,-0.006294
19788,2022-03-31,,13.73,22839957,-0.010807,1,,-0.015653
19788,2022-04-01,,13.83,23831607,0.007283,1,,0.00341
19788,2022-04-04,,14.63,40124782,0.057845,1,,0.008091
19788,2022-04-05,,13.89,37677310,-0.050581,1,,-0.012552
19788,2022-04-06,,13.0,40647687,-0.064075,1,,-0.009717
19788,2022-04-07,,12.84,34727408,-0.012308,1,,0.004253
19788,2022-04-08,,12.7,24962502,-0.010903,1,,-0.002651
19788,2022-04-11,,12.66,26095830,-0.00315,1,,-0.016877
19788,2022-04-12,,12.46,26226526,-0.015798,1,,-0.003418
19788,2022-04-13,,12.9,21152882,0.035313,1,,0.011175
19788,2022-04-14,,12.42,23284123,-0.037209,1,,-0.012144
19788,2022-04-18,,12.15,25395600,-0.021739,1,,-0.000205
19788,2022-04-19,,12.91,31753902,0.062551,1,,0.016058
19788,2022-04-20,,12.79,31528605,-0.009295,1,,-0.000619
19788,2022-04-21,,12.33,32008952,-0.035966,1,,-0.014753
19788,2022-04-22,,11.96,30386141,-0.030008,1,,-0.02774
19788,2022-04-25,,12.11,31727574,0.012542,1,,0.005698
19788,2022-04-26,,11.12,38666484,-0.081751,1,,-0.028146
19788,2022-04-27,,10.56,54508483,-0.05036,1,,0.002098
19788,2022-04-28,,10.95,40074509,0.036932,1,,0.024747
19788,2022-04-29,,10.4,30937495,-0.050228,1,,-0.036285
19788,2022-05-02,,10.74,41193848,0.032692,1,,0.005675
19788,2022-05-03,,10.55,31372676,-0.017691,1,,0.004837
19788,2022-05-04,,10.98,43239867,0.040758,1,,0.029862
19788,2022-05-05,,10.12,40523644,-0.078324,1,,-0.03565
19788,2022-05-06,,9.48,69691303,-0.063241,1,,-0.005674
19788,2022-05-09,,7.46,170871733,-0.21308,1,,-0.032037
19788,2022-05-10,,7.29,86932388,-0.022788,1,,0.002458
19788,2022-05-11,,6.71,72894876,-0.079561,1,,-0.016463
19788,2022-05-12,,7.34,82147335,0.09389,1,,-0.001296
19788,2022-05-13,,8.34,69242703,0.13624,1,,0.02387
19788,2022-05-16,,8.04,46153164,-0.035971,1,,-0.003946
19788,2022-05-17,,8.36,38620821,0.039801,1,,0.02017
19788,2022-05-18,,8.01,29304567,-0.041866,1,,-0.040395
19788,2022-05-19,,8.31,35780868,0.037453,1,,-0.005834
19788,2022-05-20,,8.08,40879105,-0.027678,1,,0.000146
19788,2022-05-23,,8.01,27755176,-0.008663,1,,0.018555
19788,2022-05-24,,7.55,47218653,-0.057428,1,,-0.008121
19788,2022-05-25,,7.96,35068948,0.054305,1,,0.009451
19788,2022-05-26,,8.36,39738920,0.050251,1,,0.019883
19788,2022-05-27,,8.85,37063986,0.058613,1,,0.024742
19788,2022-05-31,,8.68,41672271,-0.019209,1,,-0.006274
